activity;sampleId;stamp;alpha;beta;gamma;x;y;z
table;5;1636021887747;0.1;0.4;-0.6;0;0;0
table;5;1636021887752;0.1;0.4;-0.6;0;0;0
table;5;1636021887756;0.1;0.4;-0.6;0;0;0
table;5;1636021887761;0.1;0.4;-0.6;0;0;0
table;5;1636021887765;0.1;0.4;-0.6;0;0;0
table;5;1636021887771;0.1;0.4;-0.6;0;0;0
table;5;1636021887776;0.1;0.4;-0.6;0;0;0
table;5;1636021887782;0.1;0.4;-0.6;0;0;0
table;5;1636021887788;0.1;0.4;-0.6;0;0;0
table;5;1636021887792;0.1;0.4;-0.6;0;0;0
table;5;1636021887797;0.1;0.4;-0.6;0;0;0
table;5;1636021887801;0.1;0.4;-0.6;0;0;0
table;5;1636021887806;0.1;0.4;-0.6;0;0;0
table;5;1636021887810;0.1;0.4;-0.6;0;0;0
table;5;1636021887815;0.1;0.4;-0.6;0;0;0
table;5;1636021887820;0.1;0.4;-0.6;0;0;0
table;5;1636021887825;0.1;0.4;-0.6;0;0;0
table;5;1636021887830;0.1;0.4;-0.6;0;0;0
table;5;1636021887835;0.1;0.4;-0.6;0;0;0
table;5;1636021887840;0.1;0.4;-0.6;0;0;0
table;5;1636021887845;0.1;0.4;-0.6;0;0;0
table;5;1636021887850;0.1;0.4;-0.6;0;0;0
table;5;1636021887856;0.1;0.4;-0.6;0;0;0
table;5;1636021887861;0.1;0.4;-0.6;0;0;0
table;5;1636021887865;0.1;0.4;-0.6;0;0;0
table;5;1636021887870;0.1;0.4;-0.6;0;0;0
table;5;1636021887874;0.1;0.4;-0.6;0;0;0
table;5;1636021887879;0.1;0.4;-0.6;0;0;0
table;5;1636021887884;0.1;0.4;-0.6;0;0;0
table;5;1636021887890;0.1;0.4;-0.6;0;0;0
table;5;1636021887896;0.1;0.4;-0.6;0;0;0
table;5;1636021887900;0.1;0.4;-0.6;0;0;0
table;5;1636021887906;0.1;0.4;-0.6;0;0;0
table;5;1636021887911;0.1;0.4;-0.6;0;0;0
table;5;1636021887919;0.1;0.4;-0.6;0;0;0
table;5;1636021887925;0.1;0.4;-0.6;0;0;0
table;5;1636021887929;0.1;0.4;-0.6;0;0;0
table;5;1636021887934;0.1;0.4;-0.6;0;0;0
table;5;1636021887938;0.1;0.4;-0.6;0;0;0
table;5;1636021887942;0.1;0.4;-0.6;0;0;0
table;5;1636021887947;0.1;0.4;-0.6;0;0;0
table;5;1636021887952;0.1;0.4;-0.6;0;0;0
table;5;1636021887956;0.1;0.4;-0.6;0;0;0
table;5;1636021887961;0.1;0.4;-0.6;0;0;0
table;5;1636021887966;0.1;0.4;-0.6;0;0;0
table;5;1636021887970;0.1;0.4;-0.6;0;0;0
table;5;1636021887975;0.1;0.4;-0.6;0;0;0
table;5;1636021887979;0.1;0.4;-0.6;0;0;0
table;5;1636021887984;0.1;0.4;-0.6;0;0;0
table;5;1636021887989;0.1;0.4;-0.6;0;0;0
table;5;1636021887994;0.1;0.4;-0.6;0;0;0
table;5;1636021887998;0.1;0.4;-0.6;0;0;0
table;5;1636021888003;0.1;0.4;-0.6;0;0;0
table;5;1636021888008;0.1;0.4;-0.6;0;0;0
table;5;1636021888013;0.1;0.4;-0.6;0;0;0
table;5;1636021888017;0.1;0.4;-0.6;0;0;0
table;5;1636021888022;0.1;0.4;-0.6;0;0;0
table;5;1636021888026;0.1;0.4;-0.6;0;0;0
table;5;1636021888031;0.1;0.4;-0.6;0;0;0
table;5;1636021888036;0.1;0.4;-0.6;0;0;0
table;5;1636021888040;0.1;0.4;-0.6;0;0;0
table;5;1636021888045;0.1;0.4;-0.6;0;0;0
table;5;1636021888049;0.1;0.4;-0.6;0;0;0
table;5;1636021888054;0.1;0.4;-0.6;0;0;0
table;5;1636021888059;0.1;0.4;-0.6;0;0;0
table;5;1636021888063;0.1;0.4;-0.6;0;0;0
table;5;1636021888068;0.1;0.4;-0.6;0;0;0
table;5;1636021888073;0.1;0.4;-0.6;0;0;0
table;5;1636021888077;0.1;0.4;-0.6;0;0;0
table;5;1636021888082;0.1;0.4;-0.6;0;0;0
table;5;1636021888086;0.1;0.4;-0.6;0;0;0
table;5;1636021888091;0.1;0.4;-0.6;0;0;0
table;5;1636021888095;0.1;0.4;-0.6;0;0;0
table;5;1636021888100;0.1;0.4;-0.6;0;0;0
table;5;1636021888105;0.1;0.4;-0.6;0;0;0
table;5;1636021888110;0.1;0.4;-0.6;0;0;0
table;5;1636021888115;0.1;0.4;-0.6;0;0;0
table;5;1636021888119;0.1;0.4;-0.6;0;0;0
table;5;1636021888124;0.1;0.4;-0.6;0;0;0
table;5;1636021888129;0.1;0.4;-0.6;0;0;0
table;5;1636021888133;0.1;0.4;-0.6;0;0;0
table;5;1636021888138;0.1;0.4;-0.6;0;0;0
table;5;1636021888142;0.1;0.4;-0.6;0;0;0
table;5;1636021888147;0.1;0.4;-0.6;0;0;0
table;5;1636021888152;0.1;0.4;-0.6;0;0;0
table;5;1636021888157;0.1;0.4;-0.6;0;0;0
table;5;1636021888161;0.1;0.4;-0.6;0;0;0
table;5;1636021888166;0.1;0.4;-0.6;0;0;0
table;5;1636021888171;0.1;0.4;-0.6;0;0;0
table;5;1636021888175;0.1;0.4;-0.6;0;0;0
table;5;1636021888180;0.1;0.4;-0.6;0;0;0
table;5;1636021888185;0.1;0.4;-0.6;0;0;0
table;5;1636021888189;0.1;0.4;-0.6;0;0;0
table;5;1636021888194;0.1;0.4;-0.6;0;0;0
table;5;1636021888199;0.1;0.4;-0.6;0;0;0
table;5;1636021888203;0.1;0.4;-0.6;0;0;0
table;5;1636021888208;0.1;0.4;-0.6;0;0;0
table;5;1636021888212;0.1;0.4;-0.6;0;0;0
table;5;1636021888217;0.1;0.4;-0.6;0;0;0
table;5;1636021888222;0.1;0.4;-0.6;0;0;0
table;5;1636021888228;0.1;0.4;-0.6;0;0;0
table;5;1636021888233;0.1;0.4;-0.6;0;0;0
table;5;1636021888237;0.1;0.4;-0.6;0;0;0
table;5;1636021888242;0.1;0.4;-0.6;0;0;0
table;5;1636021888247;0.1;0.4;-0.6;0;0;0
table;5;1636021888253;0.1;0.4;-0.6;0;0;0
table;5;1636021888258;0.1;0.4;-0.6;0;0;0
table;5;1636021888263;0.1;0.4;-0.6;0;0;0
table;5;1636021888268;0.1;0.4;-0.6;0;0;0
table;5;1636021888273;0.1;0.4;-0.6;0;0;0
table;5;1636021888277;0.1;0.4;-0.6;0;0;0
table;5;1636021888282;0.1;0.4;-0.6;0;0;0
table;5;1636021888287;0.1;0.4;-0.6;0;0;0
table;5;1636021888291;0.1;0.4;-0.6;0;0;0
table;5;1636021888296;0.1;0.4;-0.6;0;0;0
table;5;1636021888300;0.1;0.4;-0.6;0;0;0
table;5;1636021888305;0.1;0.4;-0.6;0;0;0
table;5;1636021888310;0.1;0.4;-0.6;0;0;0
table;5;1636021888314;0.1;0.4;-0.6;0;0;0
table;5;1636021888319;0.1;0.4;-0.6;0;0;0
table;5;1636021888324;0.1;0.4;-0.6;0;0;0
table;5;1636021888328;0.1;0.4;-0.6;0;0;0
table;5;1636021888333;0.1;0.4;-0.6;0;0;0
table;5;1636021888337;0.1;0.4;-0.6;0;0;0
table;5;1636021888342;0.1;0.4;-0.6;0;0;0
table;5;1636021888346;0.1;0.4;-0.6;0;0;0
table;5;1636021888351;0.1;0.4;-0.6;0;0;0
table;5;1636021888356;0.1;0.4;-0.6;0;0;0
table;5;1636021888360;0.1;0.4;-0.6;0;0;0
table;5;1636021888365;0.1;0.4;-0.6;0;0;0
table;5;1636021888370;0.1;0.4;-0.6;0;0;0
table;5;1636021888374;0.1;0.4;-0.6;0;0;0
table;5;1636021888379;0.1;0.4;-0.6;0;0;0
table;5;1636021888385;0.1;0.4;-0.6;0;0;0
table;5;1636021888390;0.1;0.4;-0.6;0;0;0
table;5;1636021888394;0.1;0.4;-0.6;0;0;0
table;5;1636021888399;0.1;0.4;-0.6;0;0;0
table;5;1636021888404;0.1;0.4;-0.6;0;0;0
table;5;1636021888408;0.1;0.4;-0.6;0;0;0
table;5;1636021888413;0.1;0.4;-0.6;0;0;0
table;5;1636021888417;0.1;0.4;-0.6;0;0;0
table;5;1636021888422;0.1;0.4;-0.6;0;0;0
table;5;1636021888427;0.1;0.4;-0.6;0;0;0
table;5;1636021888431;0.1;0.4;-0.6;0;0;0
table;5;1636021888436;0.1;0.4;-0.6;0;0;0
table;5;1636021888441;0.1;0.4;-0.6;0;0;0
table;5;1636021888445;0.1;0.4;-0.6;0;0;0
table;5;1636021888450;0.1;0.4;-0.6;0;0;0
table;5;1636021888454;0.1;0.4;-0.6;0;0;0
table;5;1636021888459;0.1;0.4;-0.6;0;0;0
table;5;1636021888464;0.1;0.4;-0.6;0;0;0
table;5;1636021888468;0.1;0.4;-0.6;0;0;0
table;5;1636021888474;0.1;0.4;-0.6;0;0;0
table;5;1636021888478;0.1;0.4;-0.6;0;0;0
table;5;1636021888483;0.1;0.4;-0.6;0;0;0
table;5;1636021888488;0.1;0.4;-0.6;0;0;0
table;5;1636021888492;0.1;0.4;-0.6;0;0;0
table;5;1636021888497;0.1;0.4;-0.6;0;0;0
table;5;1636021888502;0.1;0.4;-0.6;0;0;0
table;5;1636021888506;0.1;0.4;-0.6;0;0;0
table;5;1636021888511;0.1;0.4;-0.6;0;0;0
table;5;1636021888516;0.1;0.4;-0.6;0;0;0
table;5;1636021888520;0.1;0.4;-0.6;0;0;0
table;5;1636021888525;0.1;0.4;-0.6;0;0;0
table;5;1636021888529;0.1;0.4;-0.6;0;0;0
table;5;1636021888535;0.1;0.4;-0.6;0;0;0
table;5;1636021888540;0.1;0.4;-0.6;0;0;0
table;5;1636021888544;0.1;0.4;-0.6;0;0;0
table;5;1636021888549;0.1;0.4;-0.6;0;0;0
table;5;1636021888554;0.1;0.4;-0.6;0;0;0
table;5;1636021888558;0.1;0.4;-0.6;0;0;0
table;5;1636021888563;0.1;0.4;-0.6;0;0;0
table;5;1636021888567;0.1;0.4;-0.6;0;0;0
table;5;1636021888572;0.1;0.4;-0.6;0;0;0
table;5;1636021888577;0.1;0.4;-0.6;0;0;0
table;5;1636021888581;0.1;0.4;-0.6;0;0;0
table;5;1636021888586;0.1;0.4;-0.6;0;0;0
table;5;1636021888590;0.1;0.4;-0.6;0;0;0
table;5;1636021888595;0.1;0.4;-0.6;0;0;0
table;5;1636021888600;0.1;0.4;-0.6;0;0;0
table;5;1636021888605;0.1;0.4;-0.6;0;0;0
table;5;1636021888609;0.1;0.4;-0.6;0;0;0
table;5;1636021888614;0.1;0.4;-0.6;0;0;0
table;5;1636021888618;0.1;0.4;-0.6;0;0;0
table;5;1636021888623;0.1;0.4;-0.6;0;0;0
table;5;1636021888627;0.1;0.4;-0.6;0;0;0
table;5;1636021888632;0.1;0.4;-0.6;0;0;0
table;5;1636021888637;0.1;0.4;-0.6;0;0;0
table;5;1636021888641;0.1;0.4;-0.6;0;0;0
table;5;1636021888646;0.1;0.4;-0.6;0;0;0
table;5;1636021888651;0.1;0.4;-0.6;0;0;0
table;5;1636021888655;0.1;0.4;-0.6;0;0;0
table;5;1636021888660;0.1;0.4;-0.6;0;0;0
table;5;1636021888665;0.1;0.4;-0.6;0;0;0
table;5;1636021888669;0.1;0.4;-0.6;0;0;0
table;5;1636021888674;0.1;0.4;-0.6;0;0;0
table;5;1636021888678;0.1;0.4;-0.6;0;0;0
table;5;1636021888683;0.1;0.4;-0.6;0;0;0
table;5;1636021888688;0.1;0.4;-0.6;0;0;0
table;5;1636021888692;0.1;0.4;-0.6;0;0;0
table;5;1636021888697;0.1;0.4;-0.6;0;0;0
table;5;1636021888702;0.1;0.4;-0.6;0;0;0
table;5;1636021888706;0.1;0.4;-0.6;0;0;0
table;5;1636021888711;0.1;0.4;-0.6;0;0;0
table;5;1636021888716;0.1;0.4;-0.6;0;0;0
table;5;1636021888720;0.1;0.4;-0.6;0;0;0
table;5;1636021888725;0.1;0.4;-0.6;0;0;0
table;5;1636021888729;0.1;0.4;-0.6;0;0;0
table;5;1636021888734;0.1;0.4;-0.6;0;0;0
table;5;1636021888739;0.1;0.4;-0.6;0;0;0
table;5;1636021888743;0.1;0.4;-0.6;0;0;0
table;5;1636021888748;0.1;0.4;-0.6;0;0;0
table;5;1636021888753;0.1;0.4;-0.6;0;0;0
table;5;1636021888757;0.1;0.4;-0.6;0;0;0
table;5;1636021888763;0.1;0.4;-0.6;0;0;0
table;5;1636021888767;0.1;0.4;-0.6;0;0;0
table;5;1636021888772;0.1;0.4;-0.6;0;0;0
table;5;1636021888776;0.1;0.4;-0.6;0;0;0
table;5;1636021888785;0.1;0.4;-0.6;0;0;0
table;5;1636021888791;0.1;0.4;-0.6;0;0;0
table;5;1636021888796;0.1;0.4;-0.6;0;0;0
table;5;1636021888800;0.1;0.4;-0.6;0;0;0
table;5;1636021888805;0.1;0.4;-0.6;0;0;0
table;5;1636021888810;0.1;0.4;-0.6;0;0;0
table;5;1636021888814;0.1;0.4;-0.6;0;0;0
table;5;1636021888819;0.1;0.4;-0.6;0;0;0
table;5;1636021888824;0.1;0.4;-0.6;0;0;0
table;5;1636021888828;0.1;0.4;-0.6;0;0;0
table;5;1636021888833;0.1;0.4;-0.6;0;0;0
table;5;1636021888837;0.1;0.4;-0.6;0;0;0
table;5;1636021888842;0.1;0.4;-0.6;0;0;0
table;5;1636021888847;0.1;0.4;-0.6;0;0;0
table;5;1636021888851;0.1;0.4;-0.6;0;0;0
table;5;1636021888856;0.1;0.4;-0.6;0;0;0
table;5;1636021888861;0.1;0.4;-0.6;0;0;0
table;5;1636021888865;0.1;0.4;-0.6;0;0;0
table;5;1636021888871;0.1;0.4;-0.6;0;0;0
table;5;1636021888875;0.1;0.4;-0.6;0;0;0
table;5;1636021888880;0.1;0.4;-0.6;0;0;0
table;5;1636021888885;0.1;0.4;-0.6;0;0;0
table;5;1636021888890;0.1;0.4;-0.6;0;0;0
table;5;1636021888895;0.1;0.4;-0.6;0;0;0
table;5;1636021888899;0.1;0.4;-0.6;0;0;0
table;5;1636021888904;0.1;0.4;-0.6;0;0;0
table;5;1636021888908;0.1;0.4;-0.6;0;0;0
table;5;1636021888913;0.1;0.4;-0.6;0;0;0
table;5;1636021888917;0.1;0.4;-0.6;0;0;0
table;5;1636021888922;0.1;0.4;-0.6;0;0;0
table;5;1636021888928;0.1;0.4;-0.6;0;0;0
table;5;1636021888932;0.1;0.4;-0.6;0;0;0
table;5;1636021888938;0.1;0.4;-0.6;0;0;0
table;5;1636021888942;0.1;0.4;-0.6;0;0;0
table;5;1636021888947;0.1;0.4;-0.6;0;0;0
table;5;1636021888952;0.1;0.4;-0.6;0;0;0
table;5;1636021888957;0.1;0.4;-0.6;0;0;0
table;5;1636021888961;0.1;0.4;-0.6;0;0;0
table;5;1636021888966;0.1;0.4;-0.6;0;0;0
table;5;1636021888971;0.1;0.4;-0.6;0;0;0
table;5;1636021888975;0.1;0.4;-0.6;0;0;0
table;5;1636021888980;0.1;0.4;-0.6;0;0;0
table;5;1636021888985;0.1;0.4;-0.6;0;0;0
table;5;1636021888989;0.1;0.4;-0.6;0;0;0
table;5;1636021888994;0.1;0.4;-0.6;0;0;0
table;5;1636021888999;0.1;0.4;-0.6;0;0;0
table;5;1636021889004;0.1;0.4;-0.6;0;0;0
table;5;1636021889009;0.1;0.4;-0.6;0;0;0
table;5;1636021889013;0.1;0.4;-0.6;0;0;0
table;5;1636021889018;0.1;0.4;-0.6;0;0;0
table;5;1636021889023;0.1;0.4;-0.6;0;0;0
table;5;1636021889028;0.1;0.4;-0.6;0;0;0
table;5;1636021889032;0.1;0.4;-0.6;0;0;0
table;5;1636021889037;0.1;0.4;-0.6;0;0;0
table;5;1636021889042;0.1;0.4;-0.6;0;0;0
table;5;1636021889046;0.1;0.4;-0.6;0;0;0
table;5;1636021889051;0.1;0.4;-0.6;0;0;0
table;5;1636021889056;0.1;0.4;-0.6;0;0;0
table;5;1636021889060;0.1;0.4;-0.6;0;0;0
table;5;1636021889065;0.1;0.4;-0.6;0;0;0
table;5;1636021889069;0.1;0.4;-0.6;0;0;0
table;5;1636021889074;0.1;0.4;-0.6;0;0;0
table;5;1636021889079;0.1;0.4;-0.6;0;0;0
table;5;1636021889083;0.1;0.4;-0.6;0;0;0
table;5;1636021889088;0.1;0.4;-0.6;0;0;0
table;5;1636021889093;0.1;0.4;-0.6;0;0;0
table;5;1636021889097;0.1;0.4;-0.6;0;0;0
table;5;1636021889102;0.1;0.4;-0.6;0;0;0
table;5;1636021889107;0.1;0.4;-0.6;0;0;0
table;5;1636021889111;0.1;0.4;-0.6;0;0;0
table;5;1636021889116;0.1;0.4;-0.6;0;0;0
table;5;1636021889121;0.1;0.4;-0.6;0;0;0
table;5;1636021889125;0.1;0.4;-0.6;0;0;0
table;5;1636021889130;0.1;0.4;-0.6;0;0;0
table;5;1636021889134;0.1;0.4;-0.6;0;0;0
table;5;1636021889139;0.1;0.4;-0.6;0;0;0
table;5;1636021889144;0.1;0.4;-0.6;0;0;0
table;5;1636021889148;0.1;0.4;-0.6;0;0;0
table;5;1636021889153;0.1;0.4;-0.6;0;0;0
table;5;1636021889158;0.1;0.4;-0.6;0;0;0
table;5;1636021889162;0.1;0.4;-0.6;0;0;0
table;5;1636021889167;0.1;0.4;-0.6;0;0;0
table;5;1636021889172;0.1;0.4;-0.6;0;0;0
table;5;1636021889176;0.1;0.4;-0.6;0;0;0
table;5;1636021889181;0.1;0.4;-0.6;0;0;0
table;5;1636021889186;0.1;0.4;-0.6;0;0;0
table;5;1636021889190;0.1;0.4;-0.6;0;0;0
table;5;1636021889195;0.1;0.4;-0.6;0;0;0
table;5;1636021889200;0.1;0.4;-0.6;0;0;0
table;5;1636021889204;0.1;0.4;-0.6;0;0;0
table;5;1636021889209;0.1;0.4;-0.6;0;0;0
table;5;1636021889214;0.1;0.4;-0.6;0;0;0
table;5;1636021889218;0.1;0.4;-0.6;0;0;0
table;5;1636021889223;0.1;0.4;-0.6;0;0;0
table;5;1636021889228;0.1;0.4;-0.6;0;0;0
table;5;1636021889232;0.1;0.4;-0.6;0;0;0
table;5;1636021889237;0.1;0.4;-0.6;0;0;0
table;5;1636021889241;0.1;0.4;-0.6;0;0;0
table;5;1636021889246;0.1;0.4;-0.6;0;0;0
table;5;1636021889251;0.1;0.4;-0.6;0;0;0
table;5;1636021889255;0.1;0.4;-0.6;0;0;0
table;5;1636021889260;0.1;0.4;-0.6;0;0;0
table;5;1636021889265;0.1;0.4;-0.6;0;0;0
table;5;1636021889270;0.1;0.4;-0.6;0;0;0
table;5;1636021889275;0.1;0.4;-0.6;0;0;0
table;5;1636021889279;0.1;0.4;-0.6;0;0;0
table;5;1636021889284;0.1;0.4;-0.6;0;0;0
table;5;1636021889289;0.1;0.4;-0.6;0;0;0
table;5;1636021889294;0.1;0.4;-0.6;0;0;0
table;5;1636021889298;0.1;0.4;-0.6;0;0;0
table;5;1636021889303;0.1;0.4;-0.6;0;0;0
table;5;1636021889307;0.1;0.4;-0.6;0;0;0
table;5;1636021889312;0.1;0.4;-0.6;0;0;0
table;5;1636021889317;0.1;0.4;-0.6;0;0;0
table;5;1636021889321;0.1;0.4;-0.6;0;0;0
table;5;1636021889326;0.1;0.4;-0.6;0;0;0
table;5;1636021889330;0.1;0.4;-0.6;0;0;0
table;5;1636021889335;0.1;0.4;-0.6;0;0;0
table;5;1636021889340;0.1;0.4;-0.6;0;0;0
table;5;1636021889344;0.1;0.4;-0.6;0;0;0
table;5;1636021889349;0.1;0.4;-0.6;0;0;0
table;5;1636021889353;0.1;0.4;-0.6;0;0;0
table;5;1636021889358;0.1;0.4;-0.6;0;0;0
table;5;1636021889362;0.1;0.4;-0.6;0;0;0
table;5;1636021889367;0.1;0.4;-0.6;0;0;0
table;5;1636021889372;0.1;0.4;-0.6;0;0;0
table;5;1636021889376;0.1;0.4;-0.6;0;0;0
table;5;1636021889381;0.1;0.4;-0.6;0;0;0
table;5;1636021889386;0.1;0.4;-0.6;0;0;0
table;5;1636021889390;0.1;0.4;-0.6;0;0;0
table;5;1636021889395;0.1;0.4;-0.6;0;0;0
table;5;1636021889400;0.1;0.4;-0.6;0;0;0
table;5;1636021889404;0.1;0.4;-0.6;0;0;0
table;5;1636021889409;0.1;0.4;-0.6;0;0;0
table;5;1636021889414;0.1;0.4;-0.6;0;0;0
table;5;1636021889418;0.1;0.4;-0.6;0;0;0
table;5;1636021889423;0.1;0.4;-0.6;0;0;0
table;5;1636021889428;0.1;0.4;-0.6;0;0;0
table;5;1636021889432;0.1;0.4;-0.6;0;0;0
table;5;1636021889437;0.1;0.4;-0.6;0;0;0
table;5;1636021889441;0.1;0.4;-0.6;0;0;0
table;5;1636021889446;0.1;0.4;-0.6;0;0;0
table;5;1636021889451;0.1;0.4;-0.6;0;0;0
table;5;1636021889455;0.1;0.4;-0.6;0;0;0
table;5;1636021889460;0.1;0.4;-0.6;0;0;0
table;5;1636021889465;0.1;0.4;-0.6;0;0;0
table;5;1636021889471;0.1;0.4;-0.6;0;0;0
table;5;1636021889475;0.1;0.4;-0.6;0;0;0
table;5;1636021889480;0.1;0.4;-0.6;0;0;0
table;5;1636021889485;0.1;0.4;-0.6;0;0;0
table;5;1636021889490;0.1;0.4;-0.6;0;0;0
table;5;1636021889495;0.1;0.4;-0.6;0;0;0
table;5;1636021889499;0.1;0.4;-0.6;0;0;0
table;5;1636021889505;0.1;0.4;-0.6;0;0;0
table;5;1636021889509;0.1;0.4;-0.6;0;0;0
table;5;1636021889514;0.1;0.4;-0.6;0;0;0
table;5;1636021889519;0.1;0.4;-0.6;0;0;0
table;5;1636021889523;0.1;0.4;-0.6;0;0;0
table;5;1636021889528;0.1;0.4;-0.6;0;0;0
table;5;1636021889532;0.1;0.4;-0.6;0;0;0
table;5;1636021889537;0.1;0.4;-0.6;0;0;0
table;5;1636021889542;0.1;0.4;-0.6;0;0;0
table;5;1636021889546;0.1;0.4;-0.6;0;0;0
table;5;1636021889552;0.1;0.4;-0.6;0;0;0
table;5;1636021889556;0.1;0.4;-0.6;0;0;0
table;5;1636021889561;0.1;0.4;-0.6;0;0;0
table;5;1636021889566;0.1;0.4;-0.6;0;0;0
table;5;1636021889572;0.1;0.4;-0.6;0;0;0
table;5;1636021889577;0.1;0.4;-0.6;0;0;0
table;5;1636021889581;0.1;0.4;-0.6;0;0;0
table;5;1636021889586;0.1;0.4;-0.6;0;0;0
table;5;1636021889591;0.1;0.4;-0.6;0;0;0
table;5;1636021889595;0.1;0.4;-0.6;0;0;0
table;5;1636021889600;0.1;0.4;-0.6;0;0;0
table;5;1636021889605;0.1;0.4;-0.6;0;0;0
table;5;1636021889609;0.1;0.4;-0.6;0;0;0
table;5;1636021889614;0.1;0.4;-0.6;0;0;0
table;5;1636021889619;0.1;0.4;-0.6;0;0;0
table;5;1636021889624;0.1;0.4;-0.6;0;0;0
table;5;1636021889628;0.1;0.4;-0.6;0;0;0
table;5;1636021889633;0.1;0.4;-0.6;0;0;0
table;5;1636021889637;0.1;0.4;-0.6;0;0;0
table;5;1636021889642;0.1;0.4;-0.6;0;0;0
table;5;1636021889647;0.1;0.4;-0.6;0;0;0
table;5;1636021889651;0.1;0.4;-0.6;0;0;0
table;5;1636021889656;0.1;0.4;-0.6;0;0;0
table;5;1636021889661;0.1;0.4;-0.6;0;0;0
table;5;1636021889665;0.1;0.4;-0.6;0;0;0
table;5;1636021889671;0.1;0.4;-0.6;0;0;0
table;5;1636021889676;0.1;0.4;-0.6;0;0;0
table;5;1636021889680;0.1;0.4;-0.6;0;0;0
table;5;1636021889686;0.1;0.4;-0.6;0;0;0
table;5;1636021889690;0.1;0.4;-0.6;0;0;0
table;5;1636021889695;0.1;0.4;-0.6;0;0;0
table;5;1636021889699;0.1;0.4;-0.6;0;0;0
table;5;1636021889704;0.1;0.4;-0.6;0;0;0
table;5;1636021889709;0.1;0.4;-0.6;0;0;0
table;5;1636021889713;0.1;0.4;-0.6;0;0;0
